t,step,pos_left_hip_yaw,pos_left_hip_roll,pos_left_hip_pitch,pos_left_knee,pos_left_ankle,pos_neck_pitch,pos_head_pitch,pos_head_yaw,pos_head_roll,pos_right_hip_yaw,pos_right_hip_roll,pos_right_hip_pitch,pos_right_knee,pos_right_ankle,vel_left_hip_yaw,vel_left_hip_roll,vel_left_hip_pitch,vel_left_knee,vel_left_ankle,vel_neck_pitch,vel_head_pitch,vel_head_yaw,vel_head_roll,vel_right_hip_yaw,vel_right_hip_roll,vel_right_hip_pitch,vel_right_knee,vel_right_ankle,action_left_hip_yaw,action_left_hip_roll,action_left_hip_pitch,action_left_knee,action_left_ankle,action_neck_pitch,action_head_pitch,action_head_yaw,action_head_roll,action_right_hip_yaw,action_right_hip_roll,action_right_hip_pitch,action_right_knee,action_right_ankle,target_left_hip_yaw,target_left_hip_roll,target_left_hip_pitch,target_left_knee,target_left_ankle,target_neck_pitch,target_head_pitch,target_head_yaw,target_head_roll,target_right_hip_yaw,target_right_hip_roll,target_right_hip_pitch,target_right_knee,target_right_ankle,contact_l,contact_r,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_grav_x,proj_grav_y,proj_grav_z,phase_cos,phase_sin
2.8640,134,0.26537868,0.28532043,0.6135923,-2.0294566,0.79767,0.5236,0.5236,0.0,0.0,-0.22856314,0.35741752,0.5553011,1.5355147,-0.79153407,0.3836932,-1.1990412,0.6235014,0.023980824,-0.91127133,0.0,0.0,0.0,0.0,-0.5995206,1.7985618,0.7194247,1.6067152,-1.0551562,1.0900952,0.54601455,-0.29368046,0.42189884,0.14806253,-0.5626106,0.31831738,0.33001956,0.4936363,-1.0271827,1.7497342,-1.351996,1.047285,-0.37383443,0.24554268,0.19749278,0.7271487,-1.4529836,0.77140975,0.5236,0.5236,0.0,0.0,-0.22694762,0.40621024,0.6997601,1.7780362,-0.81194603,1.0,1.0,1.5675238344474072,0.4166973589136462,0.667588438887831,-4.02,-2.9,4.87,0.5785083,0.41733187,-0.7008297,0.9730449,-0.23061587
2.8840,135,0.25924274,0.2623107,0.6458059,-2.0095148,0.7761943,0.5236,0.5236,0.0,0.0,-0.22089323,0.3926991,0.6151263,1.6091459,-0.79153407,0.3117507,-1.1750604,0.815348,0.26378906,-1.1510795,0.0,0.0,0.0,0.0,-0.1918466,2.182255,1.5347728,2.5899289,-0.8633097,1.0563196,0.31146508,-0.13130802,0.54973805,0.16782305,-0.6031158,0.3269082,0.49987677,0.34711525,-1.1474215,1.8390173,-1.7621517,1.2088335,-0.61989945,0.25171757,0.15792218,0.78123844,-1.4445363,0.77738816,0.5236,0.5236,0.0,0.0,-0.2523907,0.42346787,0.61624086,1.8277051,-0.84467757,1.0,1.0,2.0005836550985,0.47560222116845474,1.0908307824964558,-5.54,-2.08,7.13,0.5978982,0.22448161,-0.7694971,1.0,0.0
2.9079,136,0.2623107,0.239301,0.6979613,-2.0033789,0.7669904,0.5236,0.5236,0.0,0.0,-0.23776703,0.42644665,0.65961176,1.7027186,-0.796136,0.07194247,-1.1270987,1.1510795,0.551559,-1.0311754,0.0,0.0,0.0,0.0,0.04796165,2.1582742,2.32614,3.3573153,-0.407674,0.8481488,0.04242143,-0.029230509,0.6742022,0.040987767,-0.61852443,0.3028885,0.55534244,0.16767304,-1.196839,1.5865769,-1.9738765,1.1055217,-0.725366,0.23460545,0.107275456,0.8239,-1.4270216,0.7682917,0.5236,0.5236,0.0,0.0,-0.27259833,0.40857843,0.54495686,1.8471752,-0.87486315,1.0,1.0,1.8336865453765423,0.40906154343617096,1.201004691528598,-5.67,-3.96,10.34,0.45579883,0.3183357,-0.8312099,0.9730449,0.23061587
2.9238,137,0.2623107,0.21782528,0.7347768,-2.0064468,0.76392245,0.5236,0.5236,0.0,0.0,-0.25464082,0.4371845,0.6534758,1.759476,-0.8084079,0.0,-1.103118,1.5347728,0.57553977,-0.815348,0.0,0.0,0.0,0.0,-0.07194247,1.918466,2.2541974,3.5971236,-0.26378906,0.91123945,-0.22629806,0.1215844,1.0582895,-0.12021467,-0.658567,0.3516551,0.789415,-0.02768003,-1.1443249,1.3070093,-2.1447515,1.1690973,-1.0027314,0.23064722,0.050015472,0.8645784,-1.378104,0.7467136,0.5236,0.5236,0.0,0.0,-0.2794715,0.371688,0.48509896,1.8652148,-0.92071104,1.0,1.0,1.579522973054868,0.234528618236738,0.8050331174823845,-6.72,-2.18,9.94,0.5510522,0.17876399,-0.8150981,0.89363265,0.4487992
2.9439,138,0.25770876,0.18254371,0.7715923,-2.0171847,0.75318456,0.5236,0.5236,0.0,0.0,-0.28225246,0.4325826,0.6166603,1.8269712,-0.83141756,-0.023980824,-1.1510795,1.8465234,0.3117507,-0.5995206,0.0,0.0,0.0,0.0,-0.5035973,1.2709837,1.3429261,3.6450853,-0.3836932,0.70615,-0.27570522,0.13710144,0.952839,-0.33470336,-0.49423632,0.09765572,0.8279082,-0.2619894,-0.9529167,1.0389259,-1.80601,0.67767817,-1.181589,0.20776333,0.010718761,0.8905372,-1.3592985,0.7123178,0.5236,0.5236,0.0,0.0,-0.26445457,0.3227454,0.48305836,1.8268968,-0.9661055,1.0,1.0,1.5806138038373647,-0.05235987755982988,0.2694352032766246,-4.41,-0.14,9.7,0.4138379,0.013137712,-0.9102558,0.76604444,0.64278764
2.9639,139,0.25157285,0.13345633,0.80380595,-2.0294566,0.7363108,0.5236,0.5236,0.0,0.0,-0.29912627,0.42031074,0.5553011,1.8714565,-0.86669916,-0.04796165,-1.3908877,1.9664276,-0.0959233,-0.45563567,0.0,0.0,0.0,0.0,-0.91127133,0.6235014,-0.0959233,3.4772196,-0.7434055,0.9067454,-0.20794573,0.30850092,0.9876183,-0.05234764,-0.5094421,0.15635005,1.0448295,-0.2605427,-1.047481,1.0077778,-1.8461323,0.34842604,-1.2488368,0.21409254,-0.006083317,0.9232524,-1.3445373,0.7199159,0.5236,0.5236,0.0,0.0,-0.26490083,0.29026505,0.4778218,1.7709807,-1.000067,1.0,1.0,1.856593991808968,0.4505131131710363,0.025089107997418484,-5.33,0.0,9.72,0.48081023,-0.0,-0.8768247,0.5971586,0.8021232
2.9838,140,0.24083498,0.09050487,0.83141756,-2.0371265,0.71483505,0.5236,0.5236,0.0,0.0,-0.30066022,0.398835,0.49700978,1.8806604,-0.8697671,-0.1918466,-1.7266194,1.7985618,-0.35971236,-0.5995206,0.0,0.0,0.0,0.0,-0.91127133,0.0,-1.486811,2.853718,-1.0071946,0.8758799,-0.003926508,0.44179904,0.6622585,0.06585885,-0.46529043,0.063488044,0.9867167,-0.36135328,-1.0611234,1.0308193,-1.7181425,-0.059424452,-1.184134,0.21480353,0.0042373575,0.9562114,-1.3682165,0.73629546,0.5236,0.5236,0.0,0.0,-0.26653284,0.27308097,0.48747885,1.696646,-1.0139736,1.0,1.0,1.9514962698861598,0.0272707695624114,-0.0643590161672909,-6.43,1.02,10.81,0.5095455,-0.08082992,-0.8566387,0.39607978,0.9182161
3.0038,141,0.24083498,0.06289321,0.85902923,-2.0417285,0.69949526,0.5236,0.5236,0.0,0.0,-0.30066022,0.3742913,0.46172822,1.8852624,-0.8620972,-0.23980825,-1.918466,1.5827343,-0.43165484,-0.7673864,0.0,0.0,0.0,0.0,-0.6714631,-0.5275781,-2.2781782,1.9424467,-0.8393288,0.7985167,0.43425357,0.3699146,0.19766916,0.19572392,-0.46020183,-0.027555445,0.7916441,-0.45686677,-1.1372136,1.044997,-1.5021783,-0.37904233,-1.1565368,0.2074938,0.054247774,0.9687983,-1.4288831,0.7591097,0.5236,0.5236,0.0,0.0,-0.27512106,0.2641883,0.51486945,1.6200833,-1.0195578,1.0,1.0,1.27736284630335,0.018544123302439753,-0.23343778745424157,-6.64,3.8,10.64,0.5066795,-0.28996718,-0.8119082,0.17364818,0.9848077
3.0239,142,0.23623304,0.05829127,0.8989127,-2.0463305,0.6856894,0.5236,0.5236,0.0,0.0,-0.30066022,0.34667966,0.44945636,1.8913983,-0.85749525,-0.21582742,-1.6786577,1.5107919,-0.35971236,-0.815348,0.0,0.0,0.0,0.0,-0.3117507,-0.91127133,-2.206236,1.0791371,-0.407674,1.0114774,0.88983107,0.21868542,-0.2667499,0.26361448,-0.5218392,0.08735678,0.6125018,-0.4009809,-1.2726532,0.95863646,-1.3879542,-0.5866417,-1.234882,0.22440402,0.12981178,0.96122754,-1.5117248,0.77958727,0.5236,0.5236,0.0,0.0,-0.29381797,0.25021663,0.5427263,1.5533859,-1.0307429,1.0,1.0,0.5988660995905543,0.4319689898685966,-1.0177451200691934,-4.98,1.88,8.6,0.4923824,-0.1858793,-0.850299,-0.05814483,0.9983082
3.0439,143,0.23009712,0.0720971,0.9280584,-2.0493984,0.67341757,0.5236,0.5236,0.0,0.0,-0.30066022,0.32520393,0.4387185,1.8729905,-0.8528933,-0.21582742,-1.0791371,1.5827343,-0.26378906,-0.7673864,0.0,0.0,0.0,0.0,-0.0959233,-1.1270987,-1.6786577,0.407674,0.023980824,1.041123,1.4062638,-0.11219129,-0.74749607,0.2395199,-0.52683306,0.05353404,0.3277509,-0.42490828,-1.1476792,0.8351296,-1.1891892,-0.72199893,-1.302912,0.23751472,0.22621179,0.9235974,-1.6081249,0.78946435,0.5236,0.5236,0.0,0.0,-0.2925387,0.22948295,0.57931685,1.4998317,-1.0442569,1.0,1.0,0.35015668118136234,0.4112432050011639,-1.0722866591940163,-4.15,2.28,8.13,0.44109568,-0.24233688,-0.86412233,-0.28680325,0.9579895
3.0640,144,0.23316509,0.111980595,0.9403302,-2.0493984,0.6672816,0.5236,0.5236,0.0,0.0,-0.30526218,0.30526218,0.42644665,1.8438449,-0.8452234,-0.16786577,-0.16786577,1.5107919,-0.16786577,-0.6474822,0.0,0.0,0.0,0.0,-0.07194247,-1.1510795,-1.0551562,-0.0959233,0.21582742,1.2740647,1.9118369,-0.6476304,-0.99263775,0.2531403,-0.46209496,0.24654715,0.21140264,-0.42399445,-1.2873201,0.50777835,-0.9628629,-0.94355243,-1.6234974,0.2686753,0.32261178,0.8474754,-1.6926866,0.79675263,0.5236,0.5236,0.0,0.0,-0.30573523,0.18430762,0.6239038,1.4455438,-1.0844239,1.0,1.0,-0.2748893571891069,0.38724492778624187,-0.9839293658118033,-6.97,3.61,7.29,0.65064335,-0.3369903,-0.68051505,-0.5,0.8660254
3.0861,145,0.24390295,0.18100974,0.9341943,-2.0493984,0.6718836,0.5236,0.5236,0.0,0.0,-0.30833015,0.2699806,0.41570878,1.8070294,-0.8375535,-0.07194247,0.8633097,1.1750604,-0.0959233,-0.5035973,0.0,0.0,0.0,0.0,-0.0959233,-1.1750604,-0.69544387,-0.7434055,0.26378906,1.3150607,2.093725,-1.1668458,-1.1678815,0.341485,-0.30619597,0.4558624,-0.107644916,-0.38335976,-1.1014448,0.17437744,-0.74884635,-0.9184466,-1.438457,0.29147127,0.4189764,0.7510754,-1.7601202,0.8099601,0.5236,0.5236,0.0,0.0,-0.29506564,0.123862326,0.6720576,1.4154816,-1.0900201,1.0,1.0,-0.9173886880795195,-0.02945243112740431,-0.9130253649495337,-5.12,2.33,6.1,0.6170319,-0.2807977,-0.7351356,-0.6862416,0.72737366
3.1059,146,0.2638447,0.25310683,0.8866409,-2.0493984,0.68875736,0.5236,0.5236,0.0,0.0,-0.31293207,0.2316311,0.40343696,1.7671459,-0.83141756,0.1918466,1.918466,0.35971236,-0.04796165,-0.1918466,0.0,0.0,0.0,0.0,-0.14388494,-1.3189453,-0.57553977,-1.2949644,0.28776988,1.4494652,2.0145757,-1.6120155,-1.1057286,0.4137145,-0.038673602,0.7108028,-0.36025208,-0.3059559,-0.8369446,-0.12278088,-0.4870026,-0.7672138,-1.1695688,0.3185893,0.46112344,0.65467536,-1.7943649,0.8251075,0.5236,0.5236,0.0,0.0,-0.26221386,0.05787931,0.72713435,1.4125676,-1.066489,1.0,1.0,-1.6035212502697902,-0.09053895494720585,-1.4835298641951802,-3.9,0.92,5.98,0.5417879,-0.12780638,-0.83074147,-0.8354878,0.549509
3.1257,147,0.28685442,0.3282719,0.81607777,-2.0493984,0.72403896,0.5236,0.5236,0.0,0.0,-0.3113981,0.19021362,0.39423305,1.7303303,-0.8252817,0.551559,2.7817755,-0.7913672,0.0,0.3117507,0.0,0.0,0.0,0.0,-0.11990412,-1.5827343,-0.551559,-1.630696,0.33573154,1.5334882,2.0018692,-1.9249095,-0.90199727,0.5141928,0.02399741,0.7923591,-0.4111504,-0.22568701,-0.8828494,-0.091663666,-0.2731734,-0.87998956,-0.9963624,0.3432624,0.485141,0.55827534,-1.7945387,0.8442438,0.5236,0.5236,0.0,0.0,-0.24709328,0.02140122,0.7815633,1.3995416,-1.0350497,1.0,1.0,-1.8369590377240317,-0.31088677301149,-1.3602659857730806,-7.06,1.19,6.7,0.71999705,-0.12135929,-0.6832833,-0.9396926,0.34202015
3.1457,148,0.31446606,0.39576703,0.7439807,-2.0447965,0.7577865,0.5236,0.5236,0.0,0.0,-0.30066022,0.14266022,0.38656315,1.6904469,-0.81914574,0.8633097,3.3093536,-1.9664276,0.0,0.91127133,0.0,0.0,0.0,0.0,-0.023980824,-1.8705043,-0.5275781,-1.7985618,0.33573154,1.3632534,1.787352,-1.8887312,-0.54774,0.6443232,0.1103435,0.6292179,-0.49719572,-0.10770038,-0.6212853,0.33759895,-0.12815222,-0.68461525,-0.39646143,0.3410428,0.47809982,0.5014107,-1.7592173,0.86873865,0.5236,0.5236,0.0,0.0,-0.2118645,0.042440627,0.8287227,1.4112635,-0.95619595,1.0,1.0,-2.1140300564781316,-0.6021385919380436,-1.5195272800175632,-6.81,-0.18,8.48,0.62606597,0.016548,-0.7795946,-0.99323833,0.11609291
3.1660,149,0.3344078,0.44332045,0.66574764,-2.0432625,0.7884661,0.5236,0.5236,0.0,0.0,-0.28378645,0.10431069,0.37735927,1.6520973,-0.8130098,1.0551562,3.3812962,-2.9496412,0.04796165,1.3429261,0.0,0.0,0.0,0.0,0.1918466,-2.0383701,-0.4796165,-1.8944851,0.3117507,1.2804596,1.6678411,-1.9215153,-0.34235752,0.6698269,0.15592852,0.53887224,-0.48436752,-0.05832331,-0.54930234,0.56722075,-0.019003212,-0.6979677,-0.09392801,0.33143166,0.46192402,0.4667749,-1.7174861,0.88598585,0.5236,0.5236,0.0,0.0,-0.18352894,0.07802646,0.86793333,1.4169613,-0.87863034,1.0,1.0,-2.1882065496878904,-0.519235452468313,-1.4988014951501305,-7.18,-0.86,10.08,0.5787719,0.06932365,-0.81253767,-0.99323833,-0.11609291
3.2019,150,0.34054375,0.46019423,0.59978646,-2.0463305,0.8130098,0.5236,0.5236,0.0,0.0,-0.25464082,0.088970885,0.3666214,1.6137478,-0.80533993,1.0311754,2.9496412,-3.405277,0.04796165,1.5107919,0.0,0.0,0.0,0.0,0.5275781,-1.918466,-0.45563567,-1.8944851,0.3117507,1.0653889,1.4621245,-1.6366385,-0.1776752,0.5710867,0.02875744,0.44436544,-0.43556806,-0.02573748,-0.45137215,0.8282769,-0.059658427,-0.7419952,0.29913473,0.30415788,0.43164685,0.4744811,-1.6759793,0.8864602,0.5236,0.5236,0.0,0.0,-0.15673459,0.12548357,0.88739413,1.4159772,-0.79278475,1.0,1.0,-1.7715091907742444,-0.2672535417116317,-1.1835513990086548,-5.98,-5.3,9.28,0.48831576,0.43278822,-0.75778764,-0.9396926,-0.34202015
3.2181,151,0.3436117,0.4632622,0.5031457,-2.0171847,0.8636312,0.5236,0.5236,0.0,0.0,-0.2162913,0.09510681,0.34821364,1.5447186,-0.79306805,0.57553977,1.5107919,-3.405277,0.11990412,1.486811,0.0,0.0,0.0,0.0,1.0551562,-1.0791371,-0.4796165,-1.9664276,0.33573154,1.3935934,1.5170071,-1.7892823,-0.19604449,0.4880977,-0.083567224,0.70329547,-0.34671524,0.077774286,-0.9276388,0.51078445,-0.20041946,-1.0680611,-0.032225862,0.32061407,0.41896883,0.46384043,-1.652912,0.8784459,0.5236,0.5236,0.0,0.0,-0.18828465,0.122208595,0.88499457,1.3827803,-0.7744134,1.0,1.0,-0.9304786574694769,0.5486878835957173,0.04254240051736178,-7.35,-2.11,7.68,0.6781845,0.1946897,-0.7086336,-0.8354878,-0.549509
3.2521,152,0.33900976,0.4555923,0.4632622,-2.0079808,0.877437,0.5236,0.5236,0.0,0.0,-0.19788352,0.12271846,0.33287382,1.4741555,-0.7715923,0.0959233,0.3117507,-2.6378906,0.5035973,1.1990412,0.0,0.0,0.0,0.0,1.103118,0.04796165,-0.551559,-2.0623507,0.43165484,1.0306715,1.3622804,-1.5066395,0.024832893,0.4621664,-0.17608874,0.59079367,-0.33075097,0.16496387,-0.7525157,0.80173177,-0.38914296,-1.0787749,0.20295575,0.2941956,0.39588934,0.48572028,-1.6169839,0.8710442,0.5236,0.5236,0.0,0.0,-0.18970238,0.14933833,0.86468244,1.3617907,-0.73987246,1.0,1.0,-1.0417433972841155,0.5454153912482279,0.34033920413889424,-6.36,-6.03,9.42,0.49430683,0.46865883,-0.7321337,-0.6862416,-0.72737366
